1, JavaScript and JQuery, Media, 24.50, 4
2, Web Design, Media, 32.59, 6
3, Swordfish, Media, 5.99, 5
4, Robin Hood, Media, 6.50, 3
5, Bamazon Fiyah Tablet, Electronics, 79.99, 8
6, Apple iPad Pro, Electronics, 785.99, 3
7, Samsung Galaxy S8, Electronics, 573.98, 5
8, iPhone 7 Plus, Electronics, 803.95, 6
9, Alienware Laptop, Electronics, 1749.00, 2
10, Apple Macbook Pro, Electronics, 1148.00, 4
11, PlayStation 4 Pro, Electronics, 399.00, 5
12, Xbox One S 500GB, Electronics, 248.90, 4
13, Canon EOS Camera, Electronics, 449.00, 2
14, Nikon D3400 Camera, Electronics, 496.95, 2
15, TomTom VIA, Electronics, 99.99, 2
16, Garmin Nuvi, Electronics, 98.95, 2
17, Gibson Maestro, Instruments, 79.99, 1
18, Fender Strat, Instruments, 129.99, 2
19, NIKE Shoe, Fashion, 60.00, 8
20, Adidas Sneaker, Fashion, 37.00, 3
